# auc=0.776
# acc=0.707
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.770480704129992972e-04
0.000000000000000000e+00 1.327014218009478774e-01
1.353179972936400643e-03 1.327014218009478774e-01
1.353179972936400643e-03 1.841570751523358140e-01
2.706359945872801286e-03 1.841570751523358140e-01
2.706359945872801286e-03 1.943127962085308136e-01
3.382949932341001390e-03 1.943127962085308136e-01
3.382949932341001390e-03 2.037914691943127909e-01
4.059539918809201495e-03 2.037914691943127909e-01
4.059539918809201495e-03 2.139471902505077905e-01
4.736129905277402033e-03 2.139471902505077905e-01
4.736129905277402033e-03 2.220717670954637790e-01
5.412719891745602571e-03 2.220717670954637790e-01
5.412719891745602571e-03 2.329045362220717730e-01
6.765899864682002780e-03 2.329045362220717730e-01
6.765899864682002780e-03 2.457684495599187502e-01
8.119079837618402989e-03 2.457684495599187502e-01
8.119079837618402989e-03 2.511848341232227333e-01
8.795669824086603528e-03 2.511848341232227333e-01
8.795669824086603528e-03 2.647257955314827327e-01
9.472259810554804066e-03 2.647257955314827327e-01
9.472259810554804066e-03 2.654028436018957549e-01
1.014884979702300460e-02 2.654028436018957549e-01
1.014884979702300460e-02 2.674339878131347104e-01
1.150202976995940395e-02 2.674339878131347104e-01
1.150202976995940395e-02 2.721733243060257545e-01
1.217861975642760448e-02 2.721733243060257545e-01
1.217861975642760448e-02 2.735274204468517434e-01
1.285520974289580502e-02 2.735274204468517434e-01
1.285520974289580502e-02 2.850372376438727318e-01
1.353179972936400556e-02 2.850372376438727318e-01
1.353179972936400556e-02 2.897765741367637204e-01
1.556156968876860544e-02 2.897765741367637204e-01
1.556156968876860544e-02 2.951929587000677313e-01
1.623815967523680598e-02 2.951929587000677313e-01
1.623815967523680598e-02 2.979011509817197090e-01
1.759133964817320706e-02 2.979011509817197090e-01
1.759133964817320706e-02 3.114421123899797084e-01
1.826792963464140759e-02 3.114421123899797084e-01
1.826792963464140759e-02 3.121191604603926750e-01
1.894451962110960813e-02 3.121191604603926750e-01
1.894451962110960813e-02 3.127962085308056972e-01
1.962110960757780867e-02 3.127962085308056972e-01
1.962110960757780867e-02 3.148273527420447082e-01
2.097428958051420975e-02 3.148273527420447082e-01
2.097428958051420975e-02 3.209207853757616857e-01
2.165087956698241028e-02 3.209207853757616857e-01
2.165087956698241028e-02 3.256601218686526744e-01
2.300405953991880789e-02 3.256601218686526744e-01
2.300405953991880789e-02 3.317535545023696519e-01
2.368064952638700843e-02 3.317535545023696519e-01
2.368064952638700843e-02 3.324306025727826741e-01
2.435723951285520897e-02 3.324306025727826741e-01
2.435723951285520897e-02 3.358158429248476740e-01
2.571041948579161004e-02 3.358158429248476740e-01
2.571041948579161004e-02 3.419092755585646515e-01
2.638700947225981058e-02 3.419092755585646515e-01
2.638700947225981058e-02 3.574813811780636619e-01
2.706359945872801112e-02 3.574813811780636619e-01
2.706359945872801112e-02 3.615436696005416284e-01
2.774018944519621166e-02 3.615436696005416284e-01
2.774018944519621166e-02 3.622207176709546506e-01
2.841677943166441220e-02 3.622207176709546506e-01
2.841677943166441220e-02 3.635748138117806394e-01
2.909336941813261274e-02 3.635748138117806394e-01
2.909336941813261274e-02 3.649289099526066282e-01
2.976995940460081327e-02 3.649289099526066282e-01
2.976995940460081327e-02 3.683141503046716281e-01
3.044654939106901381e-02 3.683141503046716281e-01
3.044654939106901381e-02 3.689911983750846503e-01
3.179972936400541489e-02 3.689911983750846503e-01
3.179972936400541489e-02 3.730534867975626168e-01
3.247631935047361196e-02 3.730534867975626168e-01
