# auc=0.497
# acc=0.489
0.000000000000000000e+00 0.000000000000000000e+00
6.765899864682003214e-04 0.000000000000000000e+00
2.706359945872801286e-03 0.000000000000000000e+00
2.706359945872801286e-03 2.708192281651997189e-03
3.382949932341001390e-03 2.708192281651997189e-03
3.382949932341001390e-03 4.062288422477996000e-03
4.059539918809201495e-03 4.062288422477996000e-03
4.059539918809201495e-03 5.416384563303994377e-03
4.736129905277402033e-03 5.416384563303994377e-03
4.736129905277402033e-03 6.093432633716994000e-03
6.089309878213802242e-03 6.093432633716994000e-03
6.089309878213802242e-03 8.124576844955992000e-03
6.765899864682002780e-03 8.124576844955992000e-03
8.119079837618402989e-03 8.124576844955992000e-03
8.795669824086603528e-03 8.124576844955992000e-03
8.795669824086603528e-03 1.015572105619498913e-02
1.014884979702300460e-02 1.015572105619498913e-02
1.014884979702300460e-02 1.150981719702098838e-02
1.082543978349120514e-02 1.150981719702098838e-02
1.082543978349120514e-02 1.286391333784698762e-02
1.217861975642760448e-02 1.286391333784698762e-02
1.217861975642760448e-02 1.624915368991198400e-02
1.488497970230040664e-02 1.624915368991198400e-02
1.488497970230040664e-02 2.031144211238997827e-02
1.556156968876860544e-02 2.031144211238997827e-02
1.556156968876860544e-02 2.301963439404197675e-02
1.623815967523680598e-02 2.301963439404197675e-02
1.623815967523680598e-02 2.437373053486797600e-02
1.826792963464140759e-02 2.437373053486797600e-02
1.826792963464140759e-02 2.505077860528097389e-02
1.894451962110960813e-02 2.505077860528097389e-02
1.894451962110960813e-02 2.640487474610697313e-02
1.962110960757780867e-02 2.640487474610697313e-02
1.962110960757780867e-02 2.843601895734597026e-02
2.029769959404600921e-02 2.843601895734597026e-02
2.029769959404600921e-02 2.979011509817196951e-02
2.232746955345060735e-02 2.979011509817196951e-02
2.232746955345060735e-02 3.385240352064996378e-02
2.368064952638700843e-02 3.385240352064996378e-02
2.368064952638700843e-02 3.520649966147596649e-02
2.503382949932340951e-02 3.520649966147596649e-02
2.503382949932340951e-02 3.588354773188896091e-02
2.638700947225981058e-02 3.588354773188896091e-02
2.638700947225981058e-02 3.656059580230196226e-02
2.706359945872801112e-02 3.656059580230196226e-02
2.706359945872801112e-02 3.791469194312796498e-02
2.774018944519621166e-02 3.791469194312796498e-02
2.909336941813261274e-02 3.791469194312796498e-02
2.909336941813261274e-02 3.859174001354095940e-02
2.976995940460081327e-02 3.859174001354095940e-02
2.976995940460081327e-02 4.062288422477995653e-02
3.247631935047361196e-02 4.062288422477995653e-02
3.247631935047361196e-02 4.129993229519295789e-02
3.450608930987821704e-02 4.129993229519295789e-02
3.450608930987821704e-02 4.265402843601896060e-02
3.518267929634641411e-02 4.265402843601896060e-02
3.518267929634641411e-02 4.400812457684495638e-02
3.653585926928281519e-02 4.400812457684495638e-02
3.653585926928281519e-02 4.739336492890994929e-02
3.856562922868741333e-02 4.739336492890994929e-02
3.924221921515561734e-02 4.739336492890994929e-02
3.924221921515561734e-02 4.874746106973595200e-02
3.991880920162381441e-02 4.874746106973595200e-02
3.991880920162381441e-02 5.010155721056194777e-02
4.059539918809201842e-02 5.010155721056194777e-02
4.059539918809201842e-02 5.077860528097494913e-02
4.127198917456021549e-02 5.077860528097494913e-02
4.127198917456021549e-02 5.145565335138795049e-02
4.262516914749661656e-02 5.145565335138795049e-02
4.262516914749661656e-02 5.280974949221394626e-02
4.330175913396482057e-02 5.280974949221394626e-02
4.330175913396482057e-02 5.348679756262694762e-02
4.465493910690121471e-02 5.348679756262694762e-02
4.533152909336941871e-02 5.348679756262694762e-02
4.533152909336941871e-02 5.551794177386594475e-02
4.600811907983761578e-02 5.551794177386594475e-02
4.736129905277401686e-02 5.551794177386594475e-02
4.736129905277401686e-02 5.619498984427894611e-02
4.803788903924222087e-02 5.619498984427894611e-02
4.803788903924222087e-02 5.754908598510494189e-02
4.871447902571041794e-02 5.754908598510494189e-02
5.142083897158322009e-02 5.754908598510494189e-02
5.142083897158322009e-02 6.161137440758293615e-02
5.277401894451962117e-02 6.161137440758293615e-02
5.412719891745602224e-02 6.161137440758293615e-02
5.480378890392421931e-02 6.161137440758293615e-02
5.480378890392421931e-02 6.364251861882193329e-02
5.548037889039242332e-02 6.364251861882193329e-02
5.548037889039242332e-02 6.431956668923494158e-02
5.615696887686062039e-02 6.431956668923494158e-02
5.615696887686062039e-02 6.567366283006093042e-02
5.886332882273342254e-02 6.567366283006093042e-02
6.021650879566982362e-02 6.567366283006093042e-02
6.021650879566982362e-02 6.702775897088693313e-02
6.156968876860622469e-02 6.702775897088693313e-02
6.156968876860622469e-02 6.905890318212593026e-02
6.224627875507442176e-02 6.905890318212593026e-02
6.224627875507442176e-02 6.973595125253892468e-02
6.359945872801082978e-02 6.973595125253892468e-02
6.359945872801082978e-02 7.041299932295193298e-02
6.427604871447901991e-02 7.041299932295193298e-02
6.427604871447901991e-02 7.312119160460392453e-02
6.495263870094722392e-02 7.312119160460392453e-02
6.495263870094722392e-02 7.379823967501693283e-02
6.630581867388363193e-02 7.379823967501693283e-02
6.630581867388363193e-02 7.515233581584292166e-02
6.698240866035182206e-02 7.515233581584292166e-02
6.698240866035182206e-02 7.650643195666892438e-02
6.765899864682002607e-02 7.650643195666892438e-02
6.765899864682002607e-02 7.718348002708191880e-02
6.833558863328823008e-02 7.718348002708191880e-02
6.833558863328823008e-02 7.786052809749492709e-02
6.901217861975643408e-02 7.786052809749492709e-02
6.901217861975643408e-02 7.989167230873392422e-02
7.036535859269282822e-02 7.989167230873392422e-02
7.171853856562922236e-02 7.989167230873392422e-02
7.171853856562922236e-02 8.259986459038591577e-02
7.239512855209742637e-02 8.259986459038591577e-02
7.239512855209742637e-02 8.395396073121191849e-02
7.442489851150202451e-02 8.395396073121191849e-02
7.442489851150202451e-02 8.666215301286391004e-02
7.577807848443843253e-02 8.666215301286391004e-02
7.645466847090663653e-02 8.666215301286391004e-02
7.780784844384303067e-02 8.666215301286391004e-02
7.848443843031123468e-02 8.666215301286391004e-02
7.848443843031123468e-02 8.733920108327691834e-02
