0.000000000000000000e+00 0.000000000000000000e+00
6.765899864682003214e-04 0.000000000000000000e+00
6.765899864682003214e-04 2.708192281651997189e-03
1.353179972936400643e-03 2.708192281651997189e-03
1.353179972936400643e-03 4.062288422477996000e-03
2.706359945872801286e-03 4.062288422477996000e-03
2.706359945872801286e-03 5.416384563303994377e-03
3.382949932341001390e-03 5.416384563303994377e-03
3.382949932341001390e-03 6.093432633716994000e-03
4.059539918809201495e-03 6.093432633716994000e-03
4.059539918809201495e-03 1.286391333784698762e-02
5.412719891745602571e-03 1.286391333784698762e-02
6.089309878213802242e-03 1.286391333784698762e-02
6.089309878213802242e-03 1.354096140825998724e-02
6.765899864682002780e-03 1.354096140825998724e-02
8.119079837618402989e-03 1.354096140825998724e-02
8.119079837618402989e-03 1.557210561949898438e-02
8.795669824086603528e-03 1.557210561949898438e-02
8.795669824086603528e-03 1.692620176032498189e-02
1.014884979702300460e-02 1.692620176032498189e-02
1.014884979702300460e-02 2.098849018280297962e-02
1.082543978349120514e-02 2.098849018280297962e-02
1.082543978349120514e-02 2.166553825321597751e-02
1.150202976995940395e-02 2.166553825321597751e-02
1.150202976995940395e-02 2.301963439404197675e-02
1.217861975642760448e-02 2.301963439404197675e-02
1.217861975642760448e-02 2.369668246445497464e-02
1.353179972936400556e-02 2.369668246445497464e-02
1.488497970230040664e-02 2.369668246445497464e-02
1.488497970230040664e-02 2.505077860528097389e-02
1.623815967523680598e-02 2.505077860528097389e-02
1.623815967523680598e-02 2.708192281651997449e-02
1.759133964817320706e-02 2.708192281651997449e-02
1.894451962110960813e-02 2.708192281651997449e-02
1.894451962110960813e-02 2.911306702775897162e-02
2.029769959404600921e-02 2.911306702775897162e-02
2.029769959404600921e-02 3.182125930941096664e-02
2.165087956698241028e-02 3.182125930941096664e-02
2.435723951285520897e-02 3.182125930941096664e-02
2.571041948579161004e-02 3.182125930941096664e-02
2.571041948579161004e-02 3.452945159106296513e-02
2.638700947225981058e-02 3.452945159106296513e-02
2.638700947225981058e-02 3.859174001354095940e-02
2.706359945872801112e-02 3.859174001354095940e-02
2.706359945872801112e-02 3.926878808395396075e-02
2.774018944519621166e-02 3.926878808395396075e-02
2.774018944519621166e-02 4.129993229519295789e-02
2.841677943166441220e-02 4.129993229519295789e-02
2.841677943166441220e-02 4.197698036560595924e-02
2.909336941813261274e-02 4.197698036560595924e-02
2.909336941813261274e-02 4.468517264725795773e-02
2.976995940460081327e-02 4.468517264725795773e-02
2.976995940460081327e-02 4.536222071767095215e-02
3.112313937753721088e-02 4.536222071767095215e-02
3.112313937753721088e-02 4.671631685849695487e-02
3.179972936400541489e-02 4.671631685849695487e-02
3.179972936400541489e-02 4.942450914014895336e-02
3.247631935047361196e-02 4.942450914014895336e-02
3.247631935047361196e-02 5.010155721056194777e-02
3.315290933694181597e-02 5.010155721056194777e-02
3.450608930987821704e-02 5.010155721056194777e-02
3.518267929634641411e-02 5.010155721056194777e-02
3.518267929634641411e-02 5.213270142180094491e-02
3.585926928281461118e-02 5.213270142180094491e-02
3.585926928281461118e-02 5.280974949221394626e-02
3.721244925575101226e-02 5.280974949221394626e-02
3.721244925575101226e-02 5.348679756262694762e-02
3.856562922868741333e-02 5.348679756262694762e-02
3.856562922868741333e-02 5.416384563303994898e-02
3.924221921515561734e-02 5.416384563303994898e-02
3.924221921515561734e-02 5.484089370345294340e-02
3.991880920162381441e-02 5.484089370345294340e-02
3.991880920162381441e-02 5.551794177386594475e-02
4.059539918809201842e-02 5.551794177386594475e-02
4.059539918809201842e-02 6.161137440758293615e-02
4.194857916102841949e-02 6.161137440758293615e-02
4.194857916102841949e-02 6.296547054840893887e-02
4.397834912043301764e-02 6.296547054840893887e-02
4.397834912043301764e-02 6.431956668923494158e-02
4.465493910690121471e-02 6.431956668923494158e-02
4.600811907983761578e-02 6.431956668923494158e-02
4.803788903924222087e-02 6.431956668923494158e-02
4.803788903924222087e-02 6.499661475964793600e-02
4.871447902571041794e-02 6.499661475964793600e-02
5.006765899864681901e-02 6.499661475964793600e-02
5.209742895805142410e-02 6.499661475964793600e-02
5.209742895805142410e-02 6.702775897088693313e-02
5.277401894451962117e-02 6.702775897088693313e-02
5.480378890392421931e-02 6.702775897088693313e-02
5.548037889039242332e-02 6.702775897088693313e-02
5.548037889039242332e-02 6.770480704129992755e-02
5.751014884979702146e-02 6.770480704129992755e-02
5.751014884979702146e-02 6.838185511171293585e-02
5.818673883626522547e-02 6.838185511171293585e-02
5.953991880920162655e-02 6.838185511171293585e-02
6.427604871447901991e-02 6.838185511171293585e-02
6.427604871447901991e-02 6.973595125253892468e-02
6.698240866035182206e-02 6.973595125253892468e-02
6.698240866035182206e-02 7.109004739336492740e-02
6.833558863328823008e-02 7.109004739336492740e-02
6.833558863328823008e-02 7.244414353419093011e-02
7.104194857916103223e-02 7.244414353419093011e-02
7.104194857916103223e-02 7.312119160460392453e-02
7.171853856562922236e-02 7.312119160460392453e-02
7.374830852503383438e-02 7.312119160460392453e-02
7.442489851150202451e-02 7.312119160460392453e-02
7.442489851150202451e-02 7.447528774542992724e-02
7.510148849797022852e-02 7.447528774542992724e-02
7.645466847090663653e-02 7.447528774542992724e-02
7.645466847090663653e-02 7.515233581584292166e-02
7.713125845737482666e-02 7.515233581584292166e-02
7.713125845737482666e-02 7.650643195666892438e-02
7.780784844384303067e-02 7.650643195666892438e-02
7.780784844384303067e-02 7.989167230873392422e-02
7.848443843031123468e-02 7.989167230873392422e-02
7.848443843031123468e-02 8.056872037914691864e-02
7.916102841677942481e-02 8.056872037914691864e-02
7.916102841677942481e-02 8.192281651997292136e-02
8.119079837618403683e-02 8.192281651997292136e-02
8.119079837618403683e-02 8.259986459038591577e-02
8.186738836265222696e-02 8.259986459038591577e-02
8.186738836265222696e-02 8.530805687203792120e-02
8.254397834912043097e-02 8.530805687203792120e-02
8.389715832205683899e-02 8.530805687203792120e-02
8.457374830852502912e-02 8.530805687203792120e-02
8.457374830852502912e-02 8.733920108327691834e-02
8.525033829499323312e-02 8.733920108327691834e-02
